"","ESTAT_MNE","Var","VarID","Value"
"4307","Thyssenkrupp Ag","officer.position","612","prokurist"
"4308","Thyssenkrupp Ag","officer.end_date","613","2007-04-17"
"4309","Thyssenkrupp Ag","officer.name","617","Carolyn Ries"
"4310","Thyssenkrupp Ag","officer.position","618","prokurist"
"4311","Thyssenkrupp Ag","officer.start_date","619","2006-12-07"
"4312","Thyssenkrupp Ag","officer.name","623","Mira von Staehr"
"4313","Thyssenkrupp Ag","officer.position","624","prokurist"
"4314","Thyssenkrupp Ag","officer.start_date","625","2006-11-28"
"4315","Thyssenkrupp Ag","officer.name","629","Kathrin Dennler"
"4316","Thyssenkrupp Ag","officer.position","630","prokurist"
"4317","Thyssenkrupp Ag","officer.start_date","631","2006-10-04"
"4318","Thyssenkrupp Ag","officer.name","635","Elke Kraft"
"4319","Thyssenkrupp Ag","officer.position","636","prokurist"
"4320","Thyssenkrupp Ag","officer.end_date","637","2006-10-04"
"4321","Thyssenkrupp Ag","officer.name","641","Tobias Nach Namensänderung: Berens"
"4322","Thyssenkrupp Ag","officer.position","642","prokurist"
"4323","Thyssenkrupp Ag","officer.start_date","643","2006-07-11"
"4324","Thyssenkrupp Ag","officer.name","647","Manfred Doctor Lindner"
"4325","Thyssenkrupp Ag","officer.position","648","prokurist"
"4326","Thyssenkrupp Ag","officer.end_date","649","2006-04-13"
"4327","Thyssenkrupp Ag","officer.name","653","Tobias Hans"
"4328","Thyssenkrupp Ag","officer.position","654","prokurist"
"4329","Thyssenkrupp Ag","officer.start_date","655","2006-04-13"
"4330","Thyssenkrupp Ag","officer.name","659","Regine Nolte"
"4331","Thyssenkrupp Ag","officer.position","660","prokurist"
"4332","Thyssenkrupp Ag","officer.start_date","661","2005-11-11"
"4333","Thyssenkrupp Ag","officer.name","665","Matthias Feldt"
"4334","Thyssenkrupp Ag","officer.position","666","prokurist"
"4335","Thyssenkrupp Ag","officer.start_date","667","2005-03-02"
"4336","Thyssenkrupp Ag","officer.name","671","Hans-Josef Hoss"
"4337","Thyssenkrupp Ag","officer.position","672","prokurist"
"4338","Thyssenkrupp Ag","officer.end_date","673","2018-08-21"
"4339","Thyssenkrupp Ag","officer.name","677","Martin Krone"
"4340","Thyssenkrupp Ag","officer.position","678","prokurist"
"4341","Thyssenkrupp Ag","officer.start_date","679","2018-07-03"
"4342","Thyssenkrupp Ag","officer.name","683","Oliver Doctor Tietze"
"4343","Thyssenkrupp Ag","officer.position","684","prokurist"
"4344","Thyssenkrupp Ag","officer.start_date","685","2019-03-18"
"4345","Thyssenkrupp Ag","officer.name","689","Premal A Desai"
"4346","Thyssenkrupp Ag","officer.position","690","prokurist"
"4347","Thyssenkrupp Ag","officer.end_date","691","2019-03-18"
"4348","Thyssenkrupp Ag","officer.name","695","Joyce Doctor Gesing"
"4349","Thyssenkrupp Ag","officer.position","696","prokurist"
"4350","Thyssenkrupp Ag","officer.start_date","697","2019-03-05"
"4351","Thyssenkrupp Ag","officer.name","701","Frank Blumenthal"
"4352","Thyssenkrupp Ag","officer.position","702","prokurist"
"4353","Thyssenkrupp Ag","officer.end_date","703","2019-02-26"
"4354","Thyssenkrupp Ag","officer.name","707","Volkmar Doctor Dinstuhl"
"4355","Thyssenkrupp Ag","officer.position","708","prokurist"
"4356","Thyssenkrupp Ag","officer.start_date","709","2013-01-21"
"4357","Glencore Plc","City1","1","13 Castle Street St Helier Jersey , JE1 1ES"
"4358","Glencore Plc","City2","2","13 Castle Street St Helier Jersey "
"4359","Glencore Plc","Country1","3","Jersey"
"4360","Glencore Plc","Inactive","4","FALSE"
"4361","Glencore Plc","IncorpDate","5","2011-03-14"
"4362","Glencore Plc","LastUpdate","6","2020-09-18T02:39:43+00:00"
"4363","Glencore Plc","LegalJur","7","je"
"4364","Glencore Plc","Location1","8",NA
"4365","Glencore Plc","Location2","9",NA
"4366","Glencore Plc","Name","10","GLENCORE PLC"
"4367","Glencore Plc","OpenCorpNum","11","EXTUID_266101"
"4368","Glencore Plc","OpenCorpURL","12","https://opencorporates.com/companies/je/EXTUID_266101"
"4369","Glencore Plc","Postal1","13","JE1 1ES"
"4370","Glencore Plc","Predecessor1","14",NA
"4371","Glencore Plc","RegURL","15","https://www.jerseyfsc.org/registry/documentsearch/NameDetail.aspx?id=266101"
"4372","Glencore Plc","Status","16","Live"
"4373","Glencore Plc","Type1","17","RCP - Registered Public Company"
"4374","Unilever Plc","City1","1","Port Sunlight
Wirral, Merseyside, CH62 4ZD"
"4375","Unilever Plc","City2","2","Port Sunlight
Wirral"
"4376","Unilever Plc","Country1","3","United Kingdom"
"4377","Unilever Plc","Inactive","4","FALSE"
"4378","Unilever Plc","IncorpDate","5","1894-06-21"
"4379","Unilever Plc","LastUpdate","6","2020-10-02T12:37:01+00:00"
"4380","Unilever Plc","LegalJur","7","gb"
"4381","Unilever Plc","Location1","8","Merseyside"
"4382","Unilever Plc","Location2","9",NA
"4383","Unilever Plc","Name","10","UNILEVER PLC"
"4384","Unilever Plc","OpenCorpNum","11","00041424"
"4385","Unilever Plc","OpenCorpURL","12","https://opencorporates.com/companies/gb/00041424"
"4386","Unilever Plc","Postal1","13","CH62 4ZD"
"4387","Unilever Plc","Predecessor1","14",NA
"4388","Unilever Plc","RegURL","15","https://beta.companieshouse.gov.uk/company/00041424"
"4389","Unilever Plc","Status","16","Active"
"4390","Unilever Plc","Type1","17","Public Limited Company"
"4391","Unilever Plc","officer.name","2053","SVEN HENRI MARIE ANTOINE DUMOULIN"
"4392","Unilever Plc","officer.position","2054","secretary"
"4393","Unilever Plc","officer.start_date","2055","2007-05-16"
"4394","Unilever Plc","officer.end_date","2056","2009-09-30"
"4395","Unilever Plc","officer.name","2060","TONIA ERICA LOVELL"
"4396","Unilever Plc","officer.position","2061","secretary"
"4397","Unilever Plc","officer.start_date","2062","2010-07-01"
"4398","Unilever Plc","officer.end_date","2063","2017-12-31"
"4399","Unilever Plc","officer.name","2067","JOHANNES ALEXANDER ABRAHAM VAN DER BIJL"
"4400","Unilever Plc","officer.position","2068","secretary"
"4401","Unilever Plc","officer.start_date","2069","2001-07-01"
"4402","Unilever Plc","officer.end_date","2070","2007-05-31"
"4403","Unilever Plc","officer.occupation","2072","MANAGER"
"4404","Unilever Plc","officer.name","2075","JOSEPHUS WILHELMUS BERNARDUS WESTERBURGEN"
"4405","Unilever Plc","officer.position","2076","secretary"
"4406","Unilever Plc","officer.start_date","2077","1992-05-16"
"4407","Unilever Plc","officer.end_date","2078","2001-07-01"
"4408","Unilever Plc","officer.name","2082","STEPHEN GEOFFREY WILLIAMS"
"4409","Unilever Plc","officer.position","2083","secretary"
"4410","Unilever Plc","officer.start_date","2084","2009-10-01"
"4411","Unilever Plc","officer.end_date","2085","2010-06-30"
"4412","Unilever Plc","officer.name","2089","STEPHEN GEOFFREY WILLIAMS"
"4413","Unilever Plc","officer.position","2090","secretary"
"4414","Unilever Plc","officer.start_date","2091","1992-05-16"
"4415","Unilever Plc","officer.end_date","2092","2007-09-17"
"4416","Unilever Plc","officer.name","2096","NILS SMEDEGAARD ANDERSEN"
"4417","Unilever Plc","officer.position","2097","director"
"4418","Unilever Plc","officer.start_date","2098","2015-04-30"
"4419","Unilever Plc","officer.occupation","2100","NONE"
"4420","Unilever Plc","officer.name","2103","JAMES IAIN WALKER ANDERSON"
"4421","Unilever Plc","officer.position","2104","director"
"4422","Unilever Plc","officer.start_date","2105","1992-05-16"
"4423","Unilever Plc","officer.end_date","2106","1998-05-06"
"4424","Unilever Plc","officer.occupation","2108","MANAGER"
"4425","Unilever Plc","officer.name","2111","ANDRE RENE BARON VAN HEEMSTRA"
"4426","Unilever Plc","officer.position","2112","director"
"4427","Unilever Plc","officer.start_date","2113","2000-05-03"
"4428","Unilever Plc","officer.end_date","2114","2005-05-11"
"4429","Unilever Plc","officer.occupation","2116","COMPANY DIRECTOR"
"4430","Unilever Plc","officer.name","2119","GENEVIEVE BERGER"
"4431","Unilever Plc","officer.position","2120","director"
"4432","Unilever Plc","officer.start_date","2121","2007-05-16"
"4433","Unilever Plc","officer.end_date","2122","2008-06-30"
"4434","Unilever Plc","officer.occupation","2124","DIRECTOR"
"4435","Unilever Plc","officer.name","2127","SUNIL BHARTI MITTAL"
"4436","Unilever Plc","officer.position","2128","director"
"4437","Unilever Plc","officer.start_date","2129","2011-05-12"
"4438","Unilever Plc","officer.end_date","2130","2013-05-15"
"4439","Unilever Plc","officer.occupation","2132","BUSINESSMAN"
"4440","Unilever Plc","officer.name","2135","LEON BRITTAN OF SPENNITHORNE"
"4441","Unilever Plc","officer.position","2136","director"
"4442","Unilever Plc","officer.start_date","2137","2004-05-12"
"4443","Unilever Plc","officer.end_date","2138","2010-05-12"
"4444","Unilever Plc","officer.occupation","2140","INVESTMENT BANKER"
"4445","Unilever Plc","officer.name","2143","ROY DRYSDALE BROWN"
"4446","Unilever Plc","officer.position","2144","director"
"4447","Unilever Plc","officer.start_date","2145","1994-03-15"
"4448","Unilever Plc","officer.end_date","2146","2001-05-09"
"4449","Unilever Plc","officer.occupation","2148","MANAGER"
"4450","Unilever Plc","officer.name","2151","ANTONY BURGMANS"
"4451","Unilever Plc","officer.position","2152","director"
"4452","Unilever Plc","officer.start_date","2153","1992-05-16"
"4453","Unilever Plc","officer.end_date","2154","2007-05-16"
"4454","Unilever Plc","officer.occupation","2156","MANAGER"
"4455","Unilever Plc","officer.name","2159","ALAN CLIVE BUTLER"
"4456","Unilever Plc","officer.position","2160","director"
"4457","Unilever Plc","officer.start_date","2161","1992-05-16"
"4458","Unilever Plc","officer.end_date","2162","2005-05-11"
"4459","Unilever Plc","officer.occupation","2164","MANAGER"
"4460","Unilever Plc","officer.name","2167","PATRICK JEAN PIERRE CESCAU"
"4461","Unilever Plc","officer.position","2168","director"
"4462","Unilever Plc","officer.start_date","2169","1999-05-04"
"4463","Unilever Plc","officer.end_date","2170","2008-12-31"
"4464","Unilever Plc","officer.occupation","2172","MANAGER"
"4465","Unilever Plc","officer.name","2175","LAURA MAY LUNG CHA"
"4466","Unilever Plc","officer.position","2176","director"
"4467","Unilever Plc","officer.start_date","2177","2013-05-15"
"4468","Unilever Plc","officer.occupation","2179","DEPUTY CHAIRMAN HSBC ASIA PACIFIC"
"4469","Unilever Plc","officer.name","2182","LYNDA CHALKER"
"4470","Unilever Plc","officer.position","2183","director"
"4471","Unilever Plc","officer.start_date","2184","2004-05-12"
"4472","Unilever Plc","officer.end_date","2185","2007-05-16"
"4473","Unilever Plc","officer.occupation","2187","BUSINESS WOMAN"
"4474","Unilever Plc","officer.name","2190","VITTORIO COLAO"
"4475","Unilever Plc","officer.position","2191","director"
"4476","Unilever Plc","officer.start_date","2192","2015-07-01"
"4477","Unilever Plc","officer.occupation","2194","CEO VODAFONE GROUP PLC"
"4478","Unilever Plc","officer.name","2197","BERTRAND PIERRE CHARLES COLLOMB"
"4479","Unilever Plc","officer.position","2198","director"
"4480","Unilever Plc","officer.start_date","2199","2004-05-12"
"4481","Unilever Plc","officer.end_date","2200","2006-05-09"
"4482","Unilever Plc","officer.occupation","2202","BUSINESSMAN"
"4483","Unilever Plc","officer.name","2205","KEKI BOMI DADISETH"
"4484","Unilever Plc","officer.position","2206","director"
"4485","Unilever Plc","officer.start_date","2207","2000-05-03"
"4486","Unilever Plc","officer.end_date","2208","2005-05-11"
"4487","Unilever Plc","officer.occupation","2210","MANAGER"
"4488","Unilever Plc","officer.name","2213","WIM DIK"
"4489","Unilever Plc","officer.position","2214","director"
"4490","Unilever Plc","officer.start_date","2215","2004-05-12"
"4491","Unilever Plc","officer.end_date","2216","2010-05-12"
"4492","Unilever Plc","officer.occupation","2218","BUSINESSMAN"
"4493","Unilever Plc","officer.name","2221","HANS EGGERSTEDT"
"4494","Unilever Plc","officer.position","2222","director"
"4495","Unilever Plc","officer.start_date","2223","1992-05-16"
"4496","Unilever Plc","officer.end_date","2224","1999-05-04"
"4497","Unilever Plc","officer.occupation","2226","MANAGER"
"4498","Unilever Plc","officer.name","2229","OSCAR FANJUL"
"4499","Unilever Plc","officer.position","2230","director"
"4500","Unilever Plc","officer.start_date","2231","2004-05-12"
"4501","Unilever Plc","officer.end_date","2232","2006-05-09"
"4502","Unilever Plc","officer.occupation","2234","BUSINESSMAN"
"4503","Unilever Plc","officer.name","2237","NIALL WILLIAM ARTHUR FITZGERALD"
"4504","Unilever Plc","officer.position","2238","director"
"4505","Unilever Plc","officer.start_date","2239","1992-05-16"
"4506","Unilever Plc","officer.end_date","2240","2004-09-30"
"4507","Unilever Plc","officer.occupation","2242","MANAGER"
"4508","Unilever Plc","officer.name","2245","ANN MARIE FUDGE"
"4509","Unilever Plc","officer.position","2246","director"
"4510","Unilever Plc","officer.start_date","2247","2009-05-14"
"4511","Unilever Plc","officer.end_date","2248","2018-05-02"
"4512","Unilever Plc","officer.occupation","2250","RETIRED CHAIRMAN & CEO"
"4513","Unilever Plc","officer.name","2253","ASHOK SEKHAR GANGULY"
"4514","Unilever Plc","officer.position","2254","director"
"4515","Unilever Plc","officer.start_date","2255","1992-05-16"
"4516","Unilever Plc","officer.end_date","2256","1997-05-06"
"4517","Unilever Plc","officer.occupation","2258","MANAGER"
"4518","Unilever Plc","officer.name","2261","CHARLES EDWARD GOLDEN"
"4519","Unilever Plc","officer.position","2262","director"
"4520","Unilever Plc","officer.start_date","2263","2006-05-09"
"4521","Unilever Plc","officer.end_date","2264","2014-05-14"
"4522","Unilever Plc","officer.occupation","2266","COMPANY DIRECTOR"
"4523","Unilever Plc","officer.name","2269","CLAUDIO XAVIER GONZALEZ LAPORTE"
"4524","Unilever Plc","officer.position","2270","director"
"4525","Unilever Plc","officer.start_date","2271","2004-05-12"
"4526","Unilever Plc","officer.end_date","2272","2005-05-11"
"4527","Unilever Plc","officer.occupation","2274","CHIEF EXECUTIVE OFFICER"
"4528","Unilever Plc","officer.name","2277","BYRON ELMER GROTE"
"4529","Unilever Plc","officer.position","2278","director"
"4530","Unilever Plc","officer.start_date","2279","2006-05-09"
"4531","Unilever Plc","officer.end_date","2280","2015-04-30"
"4532","Unilever Plc","officer.occupation","2282","BUSINESS MANAGER"
"4533","Unilever Plc","officer.name","2285","JUDITH HARTMANN"
"4534","Unilever Plc","officer.position","2286","director"
"4535","Unilever Plc","officer.start_date","2287","2015-04-30"
"4536","Unilever Plc","officer.occupation","2289","CFO"
"4537","Unilever Plc","officer.name","2292","MICHAEL GILBERT HERON"
"4538","Unilever Plc","officer.position","2293","director"
"4539","Unilever Plc","officer.start_date","2294","1992-05-16"
"4540","Unilever Plc","officer.end_date","2295","1993-05-16"
"4541","Unilever Plc","officer.occupation","2297","MANAGER"
"4542","Unilever Plc","officer.name","2300","RAOUL JEAN MARC SIDNEY HUET"
"4543","Unilever Plc","officer.position","2301","director"
"4544","Unilever Plc","officer.start_date","2302","2010-05-12"
"4545","Unilever Plc","officer.end_date","2303","2015-10-01"
"4546","Unilever Plc","officer.occupation","2305","CHIEF FINANCIAL OFFICER"
"4547","Unilever Plc","officer.name","2308","CHRISTOPHER MARTIN JEMMETT"
"4548","Unilever Plc","officer.position","2309","director"
"4549","Unilever Plc","officer.start_date","2310","1992-05-16"
"4550","Unilever Plc","officer.end_date","2311","1997-05-06"
"4551","Unilever Plc","officer.occupation","2313","MANAGER"
"4552","Unilever Plc","officer.name","2316","ALEXANDER KEMNER"
"4553","Unilever Plc","officer.position","2317","director"
"4554","Unilever Plc","officer.start_date","2318","1992-05-16"
"4555","Unilever Plc","officer.end_date","2319","2001-05-09"
"4556","Unilever Plc","officer.occupation","2321","MANAGER"
"4557","Unilever Plc","officer.name","2324","HILMAR KOPPER"
"4558","Unilever Plc","officer.position","2325","director"
"4559","Unilever Plc","officer.start_date","2326","2004-05-12"
"4560","Unilever Plc","officer.end_date","2327","2006-05-09"
"4561","Unilever Plc","officer.occupation","2329","RETIREE"
"4562","Unilever Plc","officer.name","2332","RALPH DAVID KUGLER"
"4563","Unilever Plc","officer.position","2333","director"
"4564","Unilever Plc","officer.start_date","2334","2005-05-11"
"4565","Unilever Plc","officer.end_date","2335","2008-05-15"
"4566","Unilever Plc","officer.occupation","2337","DIRECTOR"
"4567","Unilever Plc","officer.name","2340","JAMES ARTHUR LAWRENCE"
"4568","Unilever Plc","officer.position","2341","director"
"4569","Unilever Plc","officer.start_date","2342","2008-05-15"
"4570","Unilever Plc","officer.end_date","2343","2009-12-31"
"4571","Unilever Plc","officer.occupation","2345","CHIEF FIN OFFICER"
"4572","Unilever Plc","officer.name","2348","MARY MA"
"4573","Unilever Plc","officer.position","2349","director"
"4574","Unilever Plc","officer.start_date","2350","2013-05-15"
"4575","Unilever Plc","officer.end_date","2351","2019-09-01"
"4576","Unilever Plc","officer.occupation","2353","CHAIMAN BOYU CAPITAL"
"4577","Unilever Plc","officer.name","2356","FLORIS ANTON MALJERS"
"4578","Unilever Plc","officer.position","2357","director"
"4579","Unilever Plc","officer.start_date","2358","1992-05-16"
"4580","Unilever Plc","officer.end_date","2359","1994-05-04"
"4581","Unilever Plc","officer.occupation","2361","MANAGER"
"4582","Unilever Plc","officer.name","2364","RUDOLPH HAROLD PETER MARKHAM"
"4583","Unilever Plc","officer.position","2365","director"
"4584","Unilever Plc","officer.start_date","2366","1998-05-06"
"4585","Unilever Plc","officer.end_date","2367","2007-05-16"
"4586","Unilever Plc","officer.occupation","2369","MANAGER"
"4587","Unilever Plc","officer.name","2372","CHARLES MILLER SMITH"
"4588","Unilever Plc","officer.position","2373","director"
"4589","Unilever Plc","officer.start_date","2374","1992-05-16"
"4590","Unilever Plc","officer.end_date","2375","1994-07-31"
"4591","Unilever Plc","officer.occupation","2377","MANAGER"
"4592","Unilever Plc","officer.name","2380","OKKO OTTO HERMANN MULLER"
