"","ESTAT_MNE","Var","VarID","Value"
"8182","Astrazeneca Plc","Predecessor1","53","Astra_AB"
"8183","Astrazeneca Plc","Predecessor2","54",NA
"8184","Astrazeneca Plc","Predecessor3","55",NA
"8185","Astrazeneca Plc","Profit","56",NA
"8186","Astrazeneca Plc","ProfitCurrency","57",NA
"8187","Astrazeneca Plc","ProfitYear","58",NA
"8188","Astrazeneca Plc","RegionServed","59",NA
"8189","Astrazeneca Plc","Revenue1","60","2.4708E10"
"8190","Astrazeneca Plc","Revenue2","61",NA
"8191","Astrazeneca Plc","RevenueCurrency","62","usDollar"
"8192","Astrazeneca Plc","RevenueYear","63",NA
"8193","Astrazeneca Plc","Services1","64",NA
"8194","Astrazeneca Plc","Services2","65",NA
"8195","Astrazeneca Plc","Slogan1","66",NA
"8196","Astrazeneca Plc","Slogan2","67",NA
"8197","Astrazeneca Plc","Symbol","68",NA
"8198","Astrazeneca Plc","TotalAssets","69",NA
"8199","Astrazeneca Plc","TotalAssetsCurrency","70",NA
"8200","Astrazeneca Plc","TradingName","71",NA
"8201","Astrazeneca Plc","Type1","72","Public_limited_company"
"8202","Astrazeneca Plc","Type2","73",NA
"8203","Astrazeneca Plc","URL1","74","http://www.astrazeneca.com/"
"8204","Astrazeneca Plc","URL2","75",NA
"8205","Astrazeneca Plc","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/AstraZeneca"
"8206","Capita Plc","AreaServed","1",NA
"8207","Capita Plc","Assets1","2",NA
"8208","Capita Plc","Assets2","3",NA
"8209","Capita Plc","AssetsCurrency","4",NA
"8210","Capita Plc","AssetsUnderManagement","5",NA
"8211","Capita Plc","AssetsUnderManagementCurrency","6",NA
"8212","Capita Plc","AssetsYear","7",NA
"8213","Capita Plc","City1","8",NA
"8214","Capita Plc","City2","9",NA
"8215","Capita Plc","Country1","10",NA
"8216","Capita Plc","Country2","11",NA
"8217","Capita Plc","EBIT","12",NA
"8218","Capita Plc","EBITCurrency","13",NA
"8219","Capita Plc","Employees","14","75000"
"8220","Capita Plc","EmployeesYear","15",NA
"8221","Capita Plc","Equity1","16",NA
"8222","Capita Plc","Equity2","17",NA
"8223","Capita Plc","EquityYear","18",NA
"8224","Capita Plc","FormationDate","19",NA
"8225","Capita Plc","FoundationPlace","20",NA
"8226","Capita Plc","Founders1","21",NA
"8227","Capita Plc","Founders2","22",NA
"8228","Capita Plc","FoundingDate","23",NA
"8229","Capita Plc","FoundingYear","24","1984"
"8230","Capita Plc","IncomeYear","25",NA
"8231","Capita Plc","Industry1","26","Business_process_outsourcing"
"8232","Capita Plc","Industry1","26","Professional_services"
"8233","Capita Plc","Industry2","27",NA
"8234","Capita Plc","ISIN","28",NA
"8235","Capita Plc","KeyPeople","29",NA
"8236","Capita Plc","KeyPerson","30","Andy_Parker_(businessman)"
"8237","Capita Plc","KeyPerson","30","Martin_Bolland"
"8238","Capita Plc","Latitude","31",NA
"8239","Capita Plc","Location1","32","London"
"8240","Capita Plc","Location2","33",NA
"8241","Capita Plc","Location3","34",NA
"8242","Capita Plc","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Capita_logo.svg"
"8243","Capita Plc","Longitude","36",NA
"8244","Capita Plc","ManagedBy","37",NA
"8245","Capita Plc","MarketCap","38",NA
"8246","Capita Plc","MarketCapCurrency","39",NA
"8247","Capita Plc","Name","40","Capita plc"
"8248","Capita Plc","NetIncome","41","5.56E7"
"8249","Capita Plc","NetIncomeCurrency","42","poundSterling"
"8250","Capita Plc","NetIncomeUnit","43",NA
"8251","Capita Plc","NetIncomeYear","44",NA
"8252","Capita Plc","NetProfit","45",NA
"8253","Capita Plc","NetProfitCurrency","46",NA
"8254","Capita Plc","NoOfLocations1","47",NA
"8255","Capita Plc","NoOfLocations2","48",NA
"8256","Capita Plc","NoOfLocationsYear","49",NA
"8257","Capita Plc","OperatingIncome1","50","6.39E8"
"8258","Capita Plc","OperatingIncome2","51",NA
"8259","Capita Plc","ParentCompany","52",NA
"8260","Capita Plc","Predecessor1","53",NA
"8261","Capita Plc","Predecessor2","54",NA
"8262","Capita Plc","Predecessor3","55",NA
"8263","Capita Plc","Profit","56",NA
"8264","Capita Plc","ProfitCurrency","57",NA
"8265","Capita Plc","ProfitYear","58",NA
"8266","Capita Plc","RegionServed","59",NA
"8267","Capita Plc","Revenue1","60","4674.0"
"8268","Capita Plc","Revenue2","61",NA
"8269","Capita Plc","RevenueCurrency","62","poundSterling"
"8270","Capita Plc","RevenueYear","63",NA
"8271","Capita Plc","Services1","64",NA
"8272","Capita Plc","Services2","65",NA
"8273","Capita Plc","Slogan1","66",NA
"8274","Capita Plc","Slogan2","67",NA
"8275","Capita Plc","Symbol","68",NA
"8276","Capita Plc","TotalAssets","69",NA
"8277","Capita Plc","TotalAssetsCurrency","70",NA
"8278","Capita Plc","TradingName","71",NA
"8279","Capita Plc","Type1","72","Public_limited_company"
"8280","Capita Plc","Type2","73",NA
"8281","Capita Plc","URL1","74","http://www.capita.co.uk"
"8282","Capita Plc","URL2","75",NA
"8283","Capita Plc","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Capita"
"8284","E.On Se","AreaServed","1","United States"
"8285","E.On Se","AreaServed","1","Europe"
"8286","E.On Se","Assets1","2","1.13369E11"
"8287","E.On Se","Assets2","3",NA
"8288","E.On Se","AssetsCurrency","4","euro"
"8289","E.On Se","AssetsUnderManagement","5",NA
"8290","E.On Se","AssetsUnderManagementCurrency","6",NA
"8291","E.On Se","AssetsYear","7",NA
"8292","E.On Se","City1","8","Essen"
"8293","E.On Se","City2","9",NA
"8294","E.On Se","Country1","10","Germany"
"8295","E.On Se","Country2","11",NA
"8296","E.On Se","EBIT","12",NA
"8297","E.On Se","EBITCurrency","13",NA
"8298","E.On Se","Employees","14","56490"
"8299","E.On Se","EmployeesYear","15",NA
"8300","E.On Se","Equity1","16",NA
"8301","E.On Se","Equity2","17",NA
"8302","E.On Se","EquityYear","18",NA
"8303","E.On Se","FormationDate","19",NA
"8304","E.On Se","FoundationPlace","20",NA
"8305","E.On Se","Founders1","21",NA
"8306","E.On Se","Founders2","22",NA
"8307","E.On Se","FoundingDate","23",NA
"8308","E.On Se","FoundingYear","24","2000"
"8309","E.On Se","IncomeYear","25",NA
"8310","E.On Se","Industry1","26","Electric_utility"
"8311","E.On Se","Industry2","27",NA
"8312","E.On Se","ISIN","28",NA
"8313","E.On Se","KeyPeople","29",NA
"8314","E.On Se","KeyPerson","30","Supervisory_board"
"8315","E.On Se","KeyPerson","30","Johannes_Teyssen"
"8316","E.On Se","Latitude","31",NA
"8317","E.On Se","Location1","32",NA
"8318","E.On Se","Location2","33",NA
"8319","E.On Se","Location3","34",NA
"8320","E.On Se","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Logo_E.ON.svg"
"8321","E.On Se","Longitude","36",NA
"8322","E.On Se","ManagedBy","37",NA
"8323","E.On Se","MarketCap","38",NA
"8324","E.On Se","MarketCapCurrency","39",NA
"8325","E.On Se","Name","40","E.ON SE"
"8326","E.On Se","NetIncome","41","6.377E9"
"8327","E.On Se","NetIncomeCurrency","42","euro"
"8328","E.On Se","NetIncomeUnit","43",NA
"8329","E.On Se","NetIncomeYear","44",NA
"8330","E.On Se","NetProfit","45",NA
"8331","E.On Se","NetProfitCurrency","46",NA
"8332","E.On Se","NoOfLocations1","47",NA
"8333","E.On Se","NoOfLocations2","48",NA
"8334","E.On Se","NoOfLocationsYear","49",NA
"8335","E.On Se","OperatingIncome1","50",NA
"8336","E.On Se","OperatingIncome2","51",NA
"8337","E.On Se","ParentCompany","52","E.ON"
"8338","E.On Se","Predecessor1","53","VEBA"
"8339","E.On Se","Predecessor1","53","PreussenElektra"
"8340","E.On Se","Predecessor2","54",NA
"8341","E.On Se","Predecessor3","55",NA
"8342","E.On Se","Profit","56",NA
"8343","E.On Se","ProfitCurrency","57",NA
"8344","E.On Se","ProfitYear","58",NA
"8345","E.On Se","RegionServed","59",NA
"8346","E.On Se","Revenue1","60","1.1656E11"
"8347","E.On Se","Revenue2","61",NA
"8348","E.On Se","RevenueCurrency","62","euro"
"8349","E.On Se","RevenueYear","63",NA
"8350","E.On Se","Services1","64","Energy_production"
"8351","E.On Se","Services1","64","Electricity_distribution"
"8352","E.On Se","Services1","64","Electricity_generation"
"8353","E.On Se","Services1","64","Hydrocarbon_exploration"
"8354","E.On Se","Services2","65",NA
"8355","E.On Se","Slogan1","66",NA
"8356","E.On Se","Slogan2","67",NA
"8357","E.On Se","Symbol","68",NA
"8358","E.On Se","TotalAssets","69",NA
"8359","E.On Se","TotalAssetsCurrency","70",NA
"8360","E.On Se","TradingName","71",NA
"8361","E.On Se","Type1","72","Societas_Europaea"
"8362","E.On Se","Type2","73",NA
"8363","E.On Se","URL1","74","http://www.eon.com"
"8364","E.On Se","URL2","75",NA
"8365","E.On Se","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/E.ON"
"8366","Kone Oyj","AreaServed","1",NA
"8367","Kone Oyj","Assets1","2","7.506E9"
"8368","Kone Oyj","Assets2","3",NA
"8369","Kone Oyj","AssetsCurrency","4","euro"
"8370","Kone Oyj","AssetsUnderManagement","5",NA
"8371","Kone Oyj","AssetsUnderManagementCurrency","6",NA
"8372","Kone Oyj","AssetsYear","7",NA
"8373","Kone Oyj","City1","8",NA
"8374","Kone Oyj","City2","9",NA
"8375","Kone Oyj","Country1","10",NA
"8376","Kone Oyj","Country2","11",NA
"8377","Kone Oyj","EBIT","12",NA
"8378","Kone Oyj","EBITCurrency","13",NA
"8379","Kone Oyj","Employees","14","49000"
"8380","Kone Oyj","EmployeesYear","15",NA
"8381","Kone Oyj","Equity1","16","2.575E9"
"8382","Kone Oyj","Equity2","17",NA
"8383","Kone Oyj","EquityYear","18",NA
"8384","Kone Oyj","FormationDate","19",NA
"8385","Kone Oyj","FoundationPlace","20",NA
"8386","Kone Oyj","Founders1","21",NA
"8387","Kone Oyj","Founders2","22",NA
"8388","Kone Oyj","FoundingDate","23",NA
"8389","Kone Oyj","FoundingYear","24","1910"
"8390","Kone Oyj","IncomeYear","25",NA
"8391","Kone Oyj","Industry1","26","Engineering"
"8392","Kone Oyj","Industry2","27",NA
"8393","Kone Oyj","ISIN","28",NA
"8394","Kone Oyj","KeyPeople","29",NA
"8395","Kone Oyj","KeyPerson","30","Antti_Herlin"
"8396","Kone Oyj","KeyPerson","30","Chief_executive_officer"
"8397","Kone Oyj","Latitude","31",NA
"8398","Kone Oyj","Location1","32","Finland"
"8399","Kone Oyj","Location1","32","Helsinki"
"8400","Kone Oyj","Location2","33",NA
"8401","Kone Oyj","Location3","34",NA
"8402","Kone Oyj","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/KONE.svg"
"8403","Kone Oyj","Longitude","36",NA
"8404","Kone Oyj","ManagedBy","37",NA
"8405","Kone Oyj","MarketCap","38",NA
"8406","Kone Oyj","MarketCapCurrency","39",NA
"8407","Kone Oyj","Name","40","KONE Oyj"
"8408","Kone Oyj","NetIncome","41","1.053E9"
"8409","Kone Oyj","NetIncomeCurrency","42","euro"
"8410","Kone Oyj","NetIncomeUnit","43",NA
"8411","Kone Oyj","NetIncomeYear","44",NA
"8412","Kone Oyj","NetProfit","45",NA
"8413","Kone Oyj","NetProfitCurrency","46",NA
"8414","Kone Oyj","NoOfLocations1","47",NA
"8415","Kone Oyj","NoOfLocations2","48",NA
"8416","Kone Oyj","NoOfLocationsYear","49",NA
"8417","Kone Oyj","OperatingIncome1","50","1.241E9"
"8418","Kone Oyj","OperatingIncome2","51",NA
"8419","Kone Oyj","ParentCompany","52",NA
"8420","Kone Oyj","Predecessor1","53",NA
"8421","Kone Oyj","Predecessor2","54",NA
"8422","Kone Oyj","Predecessor3","55",NA
"8423","Kone Oyj","Profit","56",NA
"8424","Kone Oyj","ProfitCurrency","57",NA
"8425","Kone Oyj","ProfitYear","58",NA
"8426","Kone Oyj","RegionServed","59",NA
"8427","Kone Oyj","Revenue1","60","8.647E9"
"8428","Kone Oyj","Revenue2","61",NA
"8429","Kone Oyj","RevenueCurrency","62","euro"
"8430","Kone Oyj","RevenueYear","63",NA
"8431","Kone Oyj","Services1","64",NA
"8432","Kone Oyj","Services2","65",NA
"8433","Kone Oyj","Slogan1","66",NA
"8434","Kone Oyj","Slogan2","67",NA
"8435","Kone Oyj","Symbol","68",NA
"8436","Kone Oyj","TotalAssets","69",NA
"8437","Kone Oyj","TotalAssetsCurrency","70",NA
"8438","Kone Oyj","TradingName","71",NA
"8439","Kone Oyj","Type1","72","Julkinen_osakeyhtiö"
"8440","Kone Oyj","Type2","73",NA
"8441","Kone Oyj","URL1","74","http://www.kone.com/"
"8442","Kone Oyj","URL1","74","http://www.kone.com"
"8443","Kone Oyj","URL2","75",NA
"8444","Kone Oyj","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Kone"
"8445","El Corte Ingles Sa","AreaServed","1",NA
"8446","El Corte Ingles Sa","Assets1","2",NA
"8447","El Corte Ingles Sa","Assets2","3",NA
"8448","El Corte Ingles Sa","AssetsCurrency","4",NA
"8449","El Corte Ingles Sa","AssetsUnderManagement","5",NA
"8450","El Corte Ingles Sa","AssetsUnderManagementCurrency","6",NA
"8451","El Corte Ingles Sa","AssetsYear","7",NA
"8452","El Corte Ingles Sa","City1","8","Madrid"
"8453","El Corte Ingles Sa","City2","9",NA
"8454","El Corte Ingles Sa","Country1","10","Spain"
"8455","El Corte Ingles Sa","Country2","11",NA
"8456","El Corte Ingles Sa","EBIT","12",NA
"8457","El Corte Ingles Sa","EBITCurrency","13",NA
"8458","El Corte Ingles Sa","Employees","14","93300"
"8459","El Corte Ingles Sa","EmployeesYear","15",NA
"8460","El Corte Ingles Sa","Equity1","16",NA
"8461","El Corte Ingles Sa","Equity2","17",NA
"8462","El Corte Ingles Sa","EquityYear","18",NA
"8463","El Corte Ingles Sa","FormationDate","19",NA
"8464","El Corte Ingles Sa","FoundationPlace","20","Spain"
"8465","El Corte Ingles Sa","FoundationPlace","20","Madrid"
"8466","El Corte Ingles Sa","Founders1","21","Ramón_Areces"
"8467","El Corte Ingles Sa","Founders2","22",NA
"8468","El Corte Ingles Sa","FoundingDate","23","1940-06-28"
"8469","El Corte Ingles Sa","FoundingYear","24","1940"
"8470","El Corte Ingles Sa","IncomeYear","25",NA
"8471","El Corte Ingles Sa","Industry1","26","Retailing"
"8472","El Corte Ingles Sa","Industry2","27",NA
"8473","El Corte Ingles Sa","ISIN","28",NA
"8474","El Corte Ingles Sa","KeyPeople","29",NA
"8475","El Corte Ingles Sa","KeyPerson","30","Dimas_Gimeno"
"8476","El Corte Ingles Sa","Latitude","31",NA
"8477","El Corte Ingles Sa","Location1","32",NA
"8478","El Corte Ingles Sa","Location2","33",NA
"8479","El Corte Ingles Sa","Location3","34","Europe & Africa"
"8480","El Corte Ingles Sa","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Oficinas_centrales_de_El_Corte_Inglés_(Madrid)_03.jpg"
"8481","El Corte Ingles Sa","Longitude","36",NA
"8482","El Corte Ingles Sa","ManagedBy","37",NA
"8483","El Corte Ingles Sa","MarketCap","38",NA
"8484","El Corte Ingles Sa","MarketCapCurrency","39",NA
"8485","El Corte Ingles Sa","Name","40","El Corte Inglés, S.A."
"8486","El Corte Ingles Sa","NetIncome","41","1.1808E8"
"8487","El Corte Ingles Sa","NetIncomeCurrency","42","euro"
"8488","El Corte Ingles Sa","NetIncomeUnit","43",NA
"8489","El Corte Ingles Sa","NetIncomeYear","44",NA
"8490","El Corte Ingles Sa","NetProfit","45",NA
"8491","El Corte Ingles Sa","NetProfitCurrency","46",NA
"8492","El Corte Ingles Sa","NoOfLocations1","47",NA
"8493","El Corte Ingles Sa","NoOfLocations2","48",NA
"8494","El Corte Ingles Sa","NoOfLocationsYear","49",NA
"8495","El Corte Ingles Sa","OperatingIncome1","50",NA
"8496","El Corte Ingles Sa","OperatingIncome2","51",NA
"8497","El Corte Ingles Sa","ParentCompany","52","El_Corte_Inglés"
"8498","El Corte Ingles Sa","Predecessor1","53",NA
"8499","El Corte Ingles Sa","Predecessor2","54",NA
"8500","El Corte Ingles Sa","Predecessor3","55",NA
"8501","El Corte Ingles Sa","Profit","56",NA
"8502","El Corte Ingles Sa","ProfitCurrency","57",NA
"8503","El Corte Ingles Sa","ProfitYear","58",NA
"8504","El Corte Ingles Sa","RegionServed","59","Spain"
"8505","El Corte Ingles Sa","Revenue1","60","1.459E10"
"8506","El Corte Ingles Sa","Revenue2","61",NA
"8507","El Corte Ingles Sa","RevenueCurrency","62","euro"
"8508","El Corte Ingles Sa","RevenueYear","63",NA
"8509","El Corte Ingles Sa","Services1","64",NA
"8510","El Corte Ingles Sa","Services2","65",NA
"8511","El Corte Ingles Sa","Slogan1","66",NA
"8512","El Corte Ingles Sa","Slogan2","67",NA
"8513","El Corte Ingles Sa","Symbol","68",NA
"8514","El Corte Ingles Sa","TotalAssets","69",NA
"8515","El Corte Ingles Sa","TotalAssetsCurrency","70",NA
"8516","El Corte Ingles Sa","TradingName","71",NA
"8517","El Corte Ingles Sa","Type1","72","S.A._(corporation)"
"8518","El Corte Ingles Sa","Type2","73",NA
"8519","El Corte Ingles Sa","URL1","74","http://www.elcorteingles.es/"
"8520","El Corte Ingles Sa","URL1","74","http://www.elcorteingles.co.uk"
"8521","El Corte Ingles Sa","URL2","75",NA
"8522","El Corte Ingles Sa","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/El_Corte_Inglés"
"8523","Tengelmann Warenhandelsgesellschaft Kg","AreaServed","1",NA
"8524","Tengelmann Warenhandelsgesellschaft Kg","Assets1","2",NA
"8525","Tengelmann Warenhandelsgesellschaft Kg","Assets2","3",NA
"8526","Tengelmann Warenhandelsgesellschaft Kg","AssetsCurrency","4",NA
"8527","Tengelmann Warenhandelsgesellschaft Kg","AssetsUnderManagement","5",NA
"8528","Tengelmann Warenhandelsgesellschaft Kg","AssetsUnderManagementCurrency","6",NA
"8529","Tengelmann Warenhandelsgesellschaft Kg","AssetsYear","7",NA
"8530","Tengelmann Warenhandelsgesellschaft Kg","City1","8",NA
"8531","Tengelmann Warenhandelsgesellschaft Kg","City2","9","Mülheim"
"8532","Tengelmann Warenhandelsgesellschaft Kg","Country1","10",NA
"8533","Tengelmann Warenhandelsgesellschaft Kg","Country2","11",NA
"8534","Tengelmann Warenhandelsgesellschaft Kg","EBIT","12",NA
"8535","Tengelmann Warenhandelsgesellschaft Kg","EBITCurrency","13",NA
"8536","Tengelmann Warenhandelsgesellschaft Kg","Employees","14","72714"
"8537","Tengelmann Warenhandelsgesellschaft Kg","EmployeesYear","15","2014"
"8538","Tengelmann Warenhandelsgesellschaft Kg","Equity1","16",NA
"8539","Tengelmann Warenhandelsgesellschaft Kg","Equity2","17",NA
"8540","Tengelmann Warenhandelsgesellschaft Kg","EquityYear","18",NA
"8541","Tengelmann Warenhandelsgesellschaft Kg","FormationDate","19",NA
"8542","Tengelmann Warenhandelsgesellschaft Kg","FoundationPlace","20",NA
"8543","Tengelmann Warenhandelsgesellschaft Kg","Founders1","21","Tengelmann_Group"
"8544","Tengelmann Warenhandelsgesellschaft Kg","Founders2","22",NA
"8545","Tengelmann Warenhandelsgesellschaft Kg","FoundingDate","23",NA
"8546","Tengelmann Warenhandelsgesellschaft Kg","FoundingYear","24",NA
"8547","Tengelmann Warenhandelsgesellschaft Kg","IncomeYear","25",NA
"8548","Tengelmann Warenhandelsgesellschaft Kg","Industry1","26","Retail"
"8549","Tengelmann Warenhandelsgesellschaft Kg","Industry2","27",NA
"8550","Tengelmann Warenhandelsgesellschaft Kg","ISIN","28",NA
"8551","Tengelmann Warenhandelsgesellschaft Kg","KeyPeople","29",NA
"8552","Tengelmann Warenhandelsgesellschaft Kg","KeyPerson","30","Christian_W._E._Haub"
"8553","Tengelmann Warenhandelsgesellschaft Kg","KeyPerson","30","Karl-Erivan_Haub"
"8554","Tengelmann Warenhandelsgesellschaft Kg","KeyPerson","30","Chief_financial_officer"
"8555","Tengelmann Warenhandelsgesellschaft Kg","KeyPerson","30","Chief_executive_officer"
"8556","Tengelmann Warenhandelsgesellschaft Kg","Latitude","31",NA
"8557","Tengelmann Warenhandelsgesellschaft Kg","Location1","32",NA
"8558","Tengelmann Warenhandelsgesellschaft Kg","Location2","33",NA
"8559","Tengelmann Warenhandelsgesellschaft Kg","Location3","34",NA
"8560","Tengelmann Warenhandelsgesellschaft Kg","LogoURL","35",NA
"8561","Tengelmann Warenhandelsgesellschaft Kg","Longitude","36",NA
